schema_name,table_name,column_name,data_type,description
engagement,fct_user_activity__look_back,l30__completed_action_item__instance_count,bigint
engagement,fct_user_activity__look_back,l30__desktop_app_accessed,smallint
engagement,fct_user_activity__look_back,l30__feedback__instance_count,bigint
engagement,fct_user_activity__look_back,l30__feedback_given,smallint
engagement,fct_user_activity__look_back,l30__feedback_requested,smallint
engagement,fct_user_activity__look_back,l30__feedback_used,smallint
engagement,fct_user_activity__look_back,l30__has_done__note_pageview_count_criteria,bigint
engagement,fct_user_activity__look_back,l30__has_done__note_pageview_paths_criteria,bigint
engagement,fct_user_activity__look_back,l30__meeting_attended,smallint
engagement,fct_user_activity__look_back,l30__meeting_attended__event_count,bigint
engagement,fct_user_activity__look_back,l30__meeting_hosted,smallint
engagement,fct_user_activity__look_back,l30__meeting_hosted__event_count,bigint
engagement,fct_user_activity__look_back,l30__meeting_recap_viewed,smallint
engagement,fct_user_activity__look_back,l30__mobile_app_accessed,smallint
engagement,fct_user_activity__look_back,l30__note_edited,smallint
engagement,fct_user_activity__look_back,l30__note_edited__note_count,bigint
engagement,fct_user_activity__look_back,l30__note_viewed__proxy__day_count,bigint
engagement,fct_user_activity__look_back,l30__private_note_edited,smallint
engagement,fct_user_activity__look_back,l30__user_invited,smallint
engagement,fct_user_activity__look_back,l30__user_invited_count,bigint
engagement,fct_user_activity__look_back,l60__browser_extension_app_accessed,smallint
engagement,fct_user_activity__look_back,l60__calendar_meeting_attended__instance_count,bigint
engagement,fct_user_activity__look_back,l60__completed_action_item__instance_count,bigint
engagement,fct_user_activity__look_back,l60__desktop_app_accessed,smallint
engagement,fct_user_activity__look_back,l60__feedback__instance_count,bigint
engagement,fct_user_activity__look_back,l60__feedback_given,smallint
engagement,fct_user_activity__look_back,l60__feedback_requested,smallint
engagement,fct_user_activity__look_back,l60__feedback_used,smallint
engagement,fct_user_activity__look_back,l60__has_done__note_pageview_count_criteria,bigint
engagement,fct_user_activity__look_back,l60__has_done__note_pageview_paths_criteria,bigint
engagement,fct_user_activity__look_back,l60__meeting_attended,smallint
engagement,fct_user_activity__look_back,l60__meeting_attended__event_count,bigint
engagement,fct_user_activity__look_back,l60__meeting_hosted,smallint
engagement,fct_user_activity__look_back,l60__meeting_hosted__event_count,bigint
engagement,fct_user_activity__look_back,l60__meeting_recap_viewed,smallint
engagement,fct_user_activity__look_back,l60__mobile_app_accessed,smallint
engagement,fct_user_activity__look_back,l60__note_edited,smallint
engagement,fct_user_activity__look_back,l60__note_edited__note_count,bigint
engagement,fct_user_activity__look_back,l60__note_viewed__proxy__day_count,bigint
engagement,fct_user_activity__look_back,l60__private_note_edited,smallint
engagement,fct_user_activity__look_back,l60__user_invited,smallint
engagement,fct_user_activity__look_back,l60__user_invited_count,bigint
engagement,fct_user_activity__look_back,l7__browser_extension_app_accessed,smallint
engagement,fct_user_activity__look_back,l7__calendar_meeting_attended__instance_count,bigint
engagement,fct_user_activity__look_back,l7__completed_action_item__instance_count,bigint
engagement,fct_user_activity__look_back,l7__desktop_app_accessed,smallint
engagement,fct_user_activity__look_back,l7__feedback__instance_count,bigint
engagement,fct_user_activity__look_back,l7__feedback_given,smallint
engagement,fct_user_activity__look_back,l7__feedback_requested,smallint
engagement,fct_user_activity__look_back,l7__feedback_used,smallint
engagement,fct_user_activity__look_back,l7__has_done__note_pageview_count_criteria,bigint
engagement,fct_user_activity__look_back,l7__has_done__note_pageview_paths_criteria,bigint
engagement,fct_user_activity__look_back,l7__meeting_attended,smallint
engagement,fct_user_activity__look_back,l7__meeting_attended__event_count,bigint
engagement,fct_user_activity__look_back,l7__meeting_hosted,smallint
engagement,fct_user_activity__look_back,l7__meeting_hosted__event_count,bigint
engagement,fct_user_activity__look_back,l7__meeting_recap_viewed,smallint
engagement,fct_user_activity__look_back,l7__mobile_app_accessed,smallint
engagement,fct_user_activity__look_back,l7__note_edited,smallint
engagement,fct_user_activity__look_back,l7__note_edited__note_count,bigint
engagement,fct_user_activity__look_back,l7__note_viewed__proxy__day_count,bigint
engagement,fct_user_activity__look_back,l7__private_note_edited,smallint
engagement,fct_user_activity__look_back,l7__user_invited,smallint
engagement,fct_user_activity__look_back,l7__user_invited_count,bigint
engagement,fct_user_activity__look_back,returning_l14_active,smallint
engagement,fct_user_activity__look_back,returning_l1_active,smallint
engagement,fct_user_activity__look_back,returning_l30_active,smallint
engagement,fct_user_activity__look_back,returning_l60_active,smallint
engagement,fct_user_activity__look_back,returning_l7_active,smallint
engagement,fct_user_activity__look_back,snapshot_date,date
engagement,fct_user_activity__look_back,surrogate_key,bigint
engagement,fct_user_activity__look_back,user_id,integer
engagement,fct_user_activity__look_back,workspace_id,integer
engagement,fct_user_retention,is_current_time_period,boolean
engagement,fct_user_retention,retention_state__activated,character varying
engagement,fct_user_retention,retention_state__configured,character varying
engagement,fct_user_retention,snapshot_date,date
engagement,fct_user_retention,snapshot_taken_at,timestamp without time zone
engagement,fct_user_retention,user_id,integer
engagement,fct_user_retention,workspace_id,integer
engagement,fct_user_session__client_side,event_count,bigint
engagement,fct_user_session__client_side,session_ended_at,timestamp without time zone
engagement,fct_user_session__client_side,session_number,bigint
engagement,fct_user_session__client_side,session_started_at,timestamp without time zone
engagement,fct_user_session__client_side,surrogate_key,character varying
engagement,fct_user_session__client_side,user_id,integer
engagement,fct_user_session__server_side,event_count,bigint
engagement,fct_user_session__server_side,session_ended_at,timestamp without time zone
engagement,fct_user_session__server_side,session_number,bigint
engagement,fct_user_session__server_side,session_started_at,timestamp without time zone
engagement,fct_user_session__server_side,surrogate_key,character varying
engagement,fct_user_session__server_side,user_id,integer
engagement,fct_workspace_active_user,canonical_l14_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l14_active_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l14_window_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l1_active_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l1_window_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l30_active_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l30_window_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l60_active_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l60_window_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l7_active_configured_user_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_activated_user_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,canonical_l7_window_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l14_active_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l14_window_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l1_active_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l1_window_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l30_active_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l30_window_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l60_active_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l60_window_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l7_active_configured_user_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_activated_guest_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_activated_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_activated_manager_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_activated_user_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_configured_guest_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_configured_individual_contributor_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_configured_manager_count,bigint
engagement,fct_workspace_active_user,returning_l7_window_configured_user_count,bigint
engagement,fct_workspace_active_user,snapshot_date,date
engagement,fct_workspace_active_user,surrogate_key,bigint
engagement,fct_workspace_active_user,workspace_id,integer
engagement,fct_workspace_feature_usage,l14__browser_extension_app_accessed__user_count,bigint
engagement,fct_workspace_feature_usage,l14__feedback_given__user_count,bigint
engagement,fct_workspace_feature_usage,l14__feedback_requested__user_count,bigint
engagement,fct_workspace_feature_usage,l14__feedback_used__user_count,bigint
engagement,fct_workspace_feature_usage,l14__guest_user_configured__instance_count,bigint
engagement,fct_workspace_feature_usage,l14__guest_user_created__instance_count,bigint
engagement,fct_workspace_feature_usage,l14__meeting_attended__user_count,bigint
engagement,fct_workspace_feature_usage,l14__meeting_hosted__instance_count,bigint
